82,639,662,5000000,246000000000,,handover_eval
83,707,629,5000000,249000000000,,handover_eval
84,685,690,5000000,252000000000,,handover_eval
85,693,627,5000000,255000000000,,handover_eval
86,724,627,5000000,258000000000,,handover_eval
87,679,628,5000000,261000000000,,handover_eval
88,655,722,5000000,264000000000,,handover_eval
89,679,642,5000000,267000000000,,handover_eval
90,723,721,5000000,270000000000,,handover_eval
91,674,704,5000000,273000000000,,handover_eval
92,657,681,5000000,276000000000,,handover_eval
93,698,633,5000000,279000000000,,handover_eval
94,673,702,5000000,282000000000,,handover_eval
95,657,677,5000000,285000000000,,handover_eval
96,656,677,5000000,288000000000,,handover_eval
97,626,681,5000000,291000000000,,handover_eval
98,679,628,5000000,294000000000,,handover_eval
99,706,633,5000000,297000000000,,handover_eval
100,644,689,5000000,300000000000,,handover_eval
101,630,647,5000000,303000000000,,handover_eval
102,702,703,5000000,306000000000,,handover_eval
103,713,712,5000000,309000000000,,handover_eval
104,650,722,5000000,312000000000,,handover_eval
105,680,693,5000000,315000000000,,handover_eval
106,637,625,5000000,318000000000,,handover_eval
107,669,665,5000000,321000000000,,handover_eval
108,656,636,5000000,324000000000,,handover_eval
109,687,675,5000000,327000000000,,handover_eval
110,641,716,5000000,330000000000,,handover_eval
111,683,700,5000000,333000000000,,handover_eval
112,648,658,5000000,336000000000,,handover_eval
113,627,719,5000000,339000000000,,handover_eval
114,719,648,5000000,342000000000,,handover_eval
115,658,651,5000000,345000000000,,handover_eval
116,647,640,5000000,348000000000,,handover_eval
117,697,660,5000000,351000000000,,handover_eval
118,695,628,5000000,354000000000,,handover_eval
119,664,633,5000000,357000000000,,handover_eval
120,645,710,5000000,360000000000,,handover_eval
121,666,626,5000000,363000000000,,handover_eval
122,671,635,5000000,366000000000,,handover_eval
123,719,658,5000000,369000000000,,handover_eval
124,651,664,5000000,372000000000,,handover_eval
125,629,628,5000000,375000000000,,handover_eval
126,643,677,5000000,378000000000,,handover_eval
127,697,673,5000000,381000000000,,handover_eval
128,649,707,5000000,384000000000,,handover_eval
129,631,653,5000000,387000000000,,handover_eval
130,634,651,5000000,390000000000,,handover_eval
131,672,640,5000000,393000000000,,handover_eval
132,704,637,5000000,396000000000,,handover_eval
133,690,689,5000000,399000000000,,handover_eval
134,673,659,5000000,402000000000,,handover_eval
135,628,714,5000000,405000000000,,handover_eval
136,706,703,5000000,408000000000,,handover_eval
137,710,626,5000000,411000000000,,handover_eval
138,707,657,5000000,414000000000,,handover_eval
139,690,665,5000000,417000000000,,handover_eval
140,676,707,5000000,420000000000,,handover_eval
141,671,711,5000000,423000000000,,handover_eval
142,690,694,5000000,426000000000,,handover_eval
143,708,693,5000000,429000000000,,handover_eval
144,643,627,5000000,432000000000,,handover_eval
145,667,696,5000000,435000000000,,handover_eval
146,651,720,5000000,438000000000,,handover_eval
147,645,639,5000000,441000000000,,handover_eval
148,697,662,5000000,444000000000,,handover_eval
149,649,678,5000000,447000000000,,handover_eval
150,684,664,5000000,450000000000,,handover_eval
151,702,668,5000000,453000000000,,handover_eval
152,666,688,5000000,456000000000,,handover_eval
153,674,700,5000000,459000000000,,handover_eval
154,662,634,5000000,462000000000,,handover_eval
155,723,698,5000000,465000000000,,handover_eval
156,679,640,5000000,468000000000,,handover_eval
157,640,643,5000000,471000000000,,handover_eval
158,720,657,5000000,474000000000,,handover_eval
159,715,666,5000000,477000000000,,handover_eval
160,648,645,5000000,480000000000,,handover_eval
161,656,644,5000000,483000000000,,handover_eval
162,669,713,5000000,486000000000,,handover_eval
163,699,711,5000000,489000000000,,handover_eval
164,705,718,5000000,492000000000,,handover_eval
165,687,637,5000000,495000000000,,handover_eval
166,651,669,5000000,498000000000,,handover_eval
167,715,659,5000000,501000000000,,handover_eval
168,658,630,5000000,504000000000,,handover_eval
169,638,648,5000000,507000000000,,handover_eval
170,694,699,5000000,510000000000,,handover_eval
171,722,702,5000000,513000000000,,handover_eval
172,718,677,5000000,516000000000,,handover_eval
173,646,704,5000000,519000000000,,handover_eval
174,715,647,5000000,522000000000,,handover_eval
175,658,671,5000000,525000000000,,handover_eval
176,654,629,5000000,528000000000,,handover_eval
177,644,663,5000000,531000000000,,handover_eval
178,722,670,5000000,534000000000,,handover_eval
179,662,724,5000000,537000000000,,handover_eval
180,667,702,5000000,540000000000,,handover_eval
181,632,716,5000000,543000000000,,handover_eval
182,669,635,5000000,546000000000,,handover_eval
183,702,655,5000000,549000000000,,handover_eval
184,692,704,5000000,552000000000,,handover_eval
185,671,650,5000000,555000000000,,handover_eval
186,707,690,5000000,558000000000,,handover_eval
187,630,697,5000000,561000000000,,handover_eval
188,695,679,5000000,564000000000,,handover_eval
189,682,689,5000000,567000000000,,handover_eval
190,626,677,5000000,570000000000,,handover_eval
191,674,667,5000000,573000000000,,handover_eval
192,681,689,5000000,576000000000,,handover_eval
193,717,683,5000000,579000000000,,handover_eval
194,663,698,5000000,582000000000,,handover_eval
195,717,677,5000000,585000000000,,handover_eval
196,636,689,5000000,588000000000,,handover_eval
197,643,714,5000000,591000000000,,handover_eval
198,663,678,5000000,594000000000,,handover_eval
199,669,704,5000000,597000000000,,handover_eval
200,656,674,5000000,600000000000,,handover_eval
201,696,650,5000000,603000000000,,handover_eval
202,635,661,5000000,606000000000,,handover_eval
203,635,694,5000000,609000000000,,handover_eval
204,639,692,5000000,612000000000,,handover_eval
205,666,628,5000000,615000000000,,handover_eval
206,667,709,5000000,618000000000,,handover_eval
207,665,660,5000000,621000000000,,handover_eval
208,714,642,5000000,624000000000,,handover_eval
209,664,710,5000000,627000000000,,handover_eval
210,652,699,5000000,630000000000,,handover_eval
211,719,650,5000000,633000000000,,handover_eval
212,717,633,5000000,636000000000,,handover_eval
213,650,692,5000000,639000000000,,handover_eval
214,712,719,5000000,642000000000,,handover_eval
215,658,664,5000000,645000000000,,handover_eval
216,659,639,5000000,648000000000,,handover_eval
217,645,663,5000000,651000000000,,handover_eval
218,721,705,5000000,654000000000,,handover_eval
219,679,640,5000000,657000000000,,handover_eval
220,630,692,5000000,660000000000,,handover_eval
221,687,691,5000000,663000000000,,handover_eval
222,643,702,5000000,666000000000,,handover_eval
223,633,671,5000000,669000000000,,handover_eval
224,646,720,5000000,672000000000,,handover_eval
225,719,694,5000000,675000000000,,handover_eval
226,679,686,5000000,678000000000,,handover_eval
227,650,648,5000000,681000000000,,handover_eval
228,683,677,5000000,684000000000,,handover_eval
229,646,642,5000000,687000000000,,handover_eval
230,720,658,5000000,690000000000,,handover_eval
231,668,672,5000000,693000000000,,handover_eval
232,625,634,5000000,696000000000,,handover_eval
233,663,707,5000000,699000000000,,handover_eval
234,645,688,5000000,702000000000,,handover_eval
235,631,649,5000000,705000000000,,handover_eval
236,683,653,5000000,708000000000,,handover_eval
237,674,635,5000000,711000000000,,handover_eval
238,718,641,5000000,714000000000,,handover_eval
239,706,682,5000000,717000000000,,handover_eval
240,666,657,5000000,720000000000,,handover_eval
241,678,701,5000000,723000000000,,handover_eval
242,682,646,5000000,726000000000,,handover_eval
243,662,632,5000000,729000000000,,handover_eval
244,655,642,5000000,732000000000,,handover_eval
245,663,692,5000000,735000000000,,handover_eval
246,644,699,5000000,738000000000,,handover_eval
247,649,639,5000000,741000000000,,handover_eval
248,688,642,5000000,744000000000,,handover_eval
249,626,698,5000000,747000000000,,handover_eval
250,670,685,5000000,750000000000,,handover_eval
251,704,632,5000000,753000000000,,handover_eval
252,640,698,5000000,756000000000,,handover_eval
253,701,684,5000000,759000000000,,handover_eval
254,701,683,5000000,762000000000,,handover_eval
255,696,686,5000000,765000000000,,handover_eval
256,724,700,5000000,768000000000,,handover_eval
257,713,723,5000000,771000000000,,handover_eval
258,700,648,5000000,774000000000,,handover_eval
259,720,645,5000000,777000000000,,handover_eval
260,652,668,5000000,780000000000,,handover_eval
261,672,667,5000000,783000000000,,handover_eval
262,634,649,5000000,786000000000,,handover_eval
263,670,644,5000000,789000000000,,handover_eval
264,646,636,5000000,792000000000,,handover_eval
265,683,711,5000000,795000000000,,handover_eval
266,643,655,5000000,798000000000,,handover_eval
267,645,662,5000000,801000000000,,handover_eval
268,656,715,5000000,804000000000,,handover_eval
269,722,718,5000000,807000000000,,handover_eval
270,716,691,5000000,810000000000,,handover_eval
271,626,663,5000000,813000000000,,handover_eval
272,724,663,5000000,816000000000,,handover_eval
273,698,656,5000000,819000000000,,handover_eval
274,639,701,5000000,822000000000,,handover_eval
275,675,701,5000000,825000000000,,handover_eval
276,658,691,5000000,828000000000,,handover_eval
277,699,676,5000000,831000000000,,handover_eval
278,646,650,5000000,834000000000,,handover_eval
279,671,699,5000000,837000000000,,handover_eval
280,709,632,5000000,840000000000,,handover_eval
281,645,671,5000000,843000000000,,handover_eval
282,635,724,5000000,846000000000,,handover_eval
283,657,644,5000000,849000000000,,handover_eval
284,632,650,5000000,852000000000,,handover_eval
285,667,688,5000000,855000000000,,handover_eval
286,724,668,5000000,858000000000,,handover_eval
287,638,663,5000000,861000000000,,handover_eval
288,699,691,5000000,864000000000,,handover_eval
289,705,661,5000000,867000000000,,handover_eval
290,652,633,5000000,870000000000,,handover_eval
291,682,685,5000000,873000000000,,handover_eval
292,709,708,5000000,876000000000,,handover_eval
293,648,680,5000000,879000000000,,handover_eval
294,702,721,5000000,882000000000,,handover_eval
295,711,681,5000000,885000000000,,handover_eval
296,629,721,5000000,888000000000,,handover_eval
297,713,698,5000000,891000000000,,handover_eval
298,657,645,5000000,894000000000,,handover_eval
299,713,653,5000000,897000000000,,handover_eval
300,643,642,5000000,900000000000,,handover_eval
301,714,661,5000000,903000000000,,handover_eval
302,678,656,5000000,906000000000,,handover_eval
303,644,631,5000000,909000000000,,handover_eval
304,700,705,5000000,912000000000,,handover_eval
305,724,637,5000000,915000000000,,handover_eval
306,647,719,5000000,918000000000,,handover_eval
307,644,657,5000000,921000000000,,handover_eval
308,700,720,5000000,924000000000,,handover_eval
309,641,724,5000000,927000000000,,handover_eval
310,680,674,5000000,930000000000,,handover_eval
311,649,666,5000000,933000000000,,handover_eval
312,700,639,5000000,936000000000,,handover_eval
313,647,679,5000000,939000000000,,handover_eval
314,659,722,5000000,942000000000,,handover_eval
315,688,660,5000000,945000000000,,handover_eval
316,682,635,5000000,948000000000,,handover_eval
317,722,655,5000000,951000000000,,handover_eval
318,648,625,5000000,954000000000,,handover_eval
319,697,674,5000000,957000000000,,handover_eval
320,713,671,5000000,960000000000,,handover_eval
321,684,655,5000000,963000000000,,handover_eval
322,671,653,5000000,966000000000,,handover_eval
323,671,720,5000000,969000000000,,handover_eval
324,684,687,5000000,972000000000,,handover_eval
325,649,652,5000000,975000000000,,handover_eval
326,645,720,5000000,978000000000,,handover_eval
327,680,635,5000000,981000000000,,handover_eval
328,635,686,5000000,984000000000,,handover_eval
329,708,651,5000000,987000000000,,handover_eval
330,689,673,5000000,990000000000,,handover_eval
331,702,640,5000000,993000000000,,handover_eval
332,656,679,5000000,996000000000,,handover_eval
333,662,701,5000000,999000000000,,handover_eval
334,724,632,5000000,1002000000000,,handover_eval
335,652,724,5000000,1005000000000,,handover_eval
336,691,682,5000000,1008000000000,,handover_eval
337,636,658,5000000,1011000000000,,handover_eval
338,724,685,5000000,1014000000000,,handover_eval
339,647,672,5000000,1017000000000,,handover_eval
340,675,646,5000000,1020000000000,,handover_eval
341,680,673,5000000,1023000000000,,handover_eval
342,708,722,5000000,1026000000000,,handover_eval
343,721,676,5000000,1029000000000,,handover_eval
344,686,664,5000000,1032000000000,,handover_eval
345,694,654,5000000,1035000000000,,handover_eval
346,658,648,5000000,1038000000000,,handover_eval
347,673,625,5000000,1041000000000,,handover_eval
348,718,631,5000000,1044000000000,,handover_eval
349,669,680,5000000,1047000000000,,handover_eval
350,657,701,5000000,1050000000000,,handover_eval
351,680,652,5000000,1053000000000,,handover_eval
352,698,697,5000000,1056000000000,,handover_eval
353,633,719,5000000,1059000000000,,handover_eval
354,671,675,5000000,1062000000000,,handover_eval
355,680,723,5000000,1065000000000,,handover_eval
356,675,680,5000000,1068000000000,,handover_eval
357,642,656,5000000,1071000000000,,handover_eval
358,652,701,5000000,1074000000000,,handover_eval
359,695,713,5000000,1077000000000,,handover_eval
360,630,640,5000000,1080000000000,,handover_eval
361,643,724,5000000,1083000000000,,handover_eval
362,653,646,5000000,1086000000000,,handover_eval
363,698,706,5000000,1089000000000,,handover_eval
364,676,642,5000000,1092000000000,,handover_eval
365,706,653,5000000,1095000000000,,handover_eval
366,713,648,5000000,1098000000000,,handover_eval
367,627,722,5000000,1101000000000,,handover_eval
368,667,627,5000000,1104000000000,,handover_eval
369,641,698,5000000,1107000000000,,handover_eval
370,680,716,5000000,1110000000000,,handover_eval
371,689,628,5000000,1113000000000,,handover_eval
372,673,685,5000000,1116000000000,,handover_eval
373,640,709,5000000,1119000000000,,handover_eval
374,707,647,5000000,1122000000000,,handover_eval
375,678,684,5000000,1125000000000,,handover_eval
376,718,677,5000000,1128000000000,,handover_eval
377,666,659,5000000,1131000000000,,handover_eval
378,627,628,5000000,1134000000000,,handover_eval
379,636,677,5000000,1137000000000,,handover_eval
380,652,668,5000000,1140000000000,,handover_eval
381,683,722,5000000,1143000000000,,handover_eval
382,680,723,5000000,1146000000000,,handover_eval
383,648,708,5000000,1149000000000,,handover_eval
384,704,644,5000000,1152000000000,,handover_eval
385,687,694,5000000,1155000000000,,handover_eval
386,721,632,5000000,1158000000000,,handover_eval
387,682,716,5000000,1161000000000,,handover_eval
388,632,681,5000000,1164000000000,,handover_eval
389,698,633,5000000,1167000000000,,handover_eval
390,685,638,5000000,1170000000000,,handover_eval
391,665,685,5000000,1173000000000,,handover_eval
392,679,704,5000000,1176000000000,,handover_eval
393,676,628,5000000,1179000000000,,handover_eval
394,645,646,5000000,1182000000000,,handover_eval
395,629,697,5000000,1185000000000,,handover_eval
396,642,679,5000000,1188000000000,,handover_eval
397,628,646,5000000,1191000000000,,handover_eval
398,638,699,5000000,1194000000000,,handover_eval
399,666,640,5000000,1197000000000,,handover_eval
